,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
121,Q5HRX2,488,355,1.2e-08,39.2,2,3,1.6e+03,2.6,262,300,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
122,Q5HRX2,488,355,1.2e-08,39.2,3,3,0.63,13.8,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
123,Q8CMQ7,488,355,1.2e-08,39.2,1,3,0.00069,23.6,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
124,Q8CMQ7,488,355,1.2e-08,39.2,2,3,1.6e+03,2.6,262,300,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
125,Q8CMQ7,488,355,1.2e-08,39.2,3,3,0.63,13.8,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
126,A5N7R0,238,355,2.2e-08,38.4,1,2,0.0033,21.3,64,114,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
127,A5N7R0,238,355,2.2e-08,38.4,2,2,0.23,15.3,165,221,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
128,B9E171,238,355,2.2e-08,38.4,1,2,0.0033,21.3,64,114,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
129,B9E171,238,355,2.2e-08,38.4,2,2,0.23,15.3,165,221,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
130,Q4L385,488,355,2.2e-08,38.4,1,3,0.0016,22.3,35,96,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
131,Q4L385,488,355,2.2e-08,38.4,2,3,9.7e+02,3.3,263,300,0.81,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
132,Q4L385,488,355,2.2e-08,38.4,3,3,0.55,14.0,334,373,0.88,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
133,Q9KH33,498,355,2.5e-08,38.2,1,3,0.006,20.5,37,95,0.79,Inosine-5'-monophosphate dehydrogenase OS=Rhizobium tropici OX=398 GN=guaB PE=3 SV=1
134,Q9KH33,498,355,2.5e-08,38.2,2,3,5.9e+02,4.0,266,303,0.87,Inosine-5'-monophosphate dehydrogenase OS=Rhizobium tropici OX=398 GN=guaB PE=3 SV=1
135,Q9KH33,498,355,2.5e-08,38.2,3,3,0.04,17.8,331,376,0.85,Inosine-5'-monophosphate dehydrogenase OS=Rhizobium tropici OX=398 GN=guaB PE=3 SV=1
136,Q9GZH3,534,355,2.7e-08,38.1,1,2,0.19,15.5,54,94,0.83,Inosine-5'-monophosphate dehydrogenase OS=Caenorhabditis elegans OX=6239 GN=T22D1.3 PE=3 SV=2
137,Q9GZH3,534,355,2.7e-08,38.1,2,2,0.009,19.9,372,414,0.86,Inosine-5'-monophosphate dehydrogenase OS=Caenorhabditis elegans OX=6239 GN=T22D1.3 PE=3 SV=2
138,Q9L6B7,487,355,4.3e-08,37.4,1,3,0.12,16.2,31,89,0.81,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
139,Q9L6B7,487,355,4.3e-08,37.4,2,3,2.1e+03,2.2,270,298,0.80,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
140,Q9L6B7,487,355,4.3e-08,37.4,3,3,0.01,19.7,331,370,0.87,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
141,P44334,488,355,4.4e-08,37.4,1,3,0.17,15.7,32,90,0.80,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
142,P44334,488,355,4.4e-08,37.4,2,3,1.6e+03,2.6,271,299,0.80,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
143,P44334,488,355,4.4e-08,37.4,3,3,0.0083,20.0,333,372,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
144,A0B7W4,242,355,4.6e-08,37.3,1,2,0.49,14.2,67,109,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
145,A0B7W4,242,355,4.6e-08,37.3,2,2,0.0035,21.2,185,224,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
146,Q84XA3,502,355,6e-08,36.9,1,2,0.041,17.7,46,85,0.78,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
147,Q84XA3,502,355,6e-08,36.9,2,2,0.0039,21.1,341,397,0.77,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
148,F1DBB2,527,355,7.2e-08,36.7,1,3,0.038,17.8,60,99,0.83,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
149,F1DBB2,527,355,7.2e-08,36.7,2,3,1.3e+03,2.9,283,327,0.84,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
150,F1DBB2,527,355,7.2e-08,36.7,3,3,0.19,15.5,356,401,0.86,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
151,P47996,503,355,7.5e-08,36.6,1,2,0.059,17.2,42,82,0.79,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
152,P47996,503,355,7.5e-08,36.6,2,2,0.0088,19.9,343,387,0.85,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
153,Q18DL2,245,355,8.5e-08,36.4,1,2,0.32,14.8,72,117,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
154,Q18DL2,245,355,8.5e-08,36.4,2,2,0.0038,21.1,186,229,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
155,P65169,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
156,P65169,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
157,P99106,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
158,P99106,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
159,Q2FJM6,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
160,Q2FJM6,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
161,Q2G0Y7,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
162,Q2G0Y7,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
163,Q2YVL6,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
164,Q2YVL6,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
165,Q5HIQ7,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
166,Q5HIQ7,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
167,Q6GC82,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
168,Q6GC82,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
169,Q6GJQ7,488,355,1.1e-07,36.1,1,2,0.0012,22.8,35,104,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
170,Q6GJQ7,488,355,1.1e-07,36.1,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
171,Q7SFX7,536,355,1.1e-07,36.0,1,2,0.02,18.8,66,121,0.83,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
172,Q7SFX7,536,355,1.1e-07,36.0,2,2,0.2,15.5,362,411,0.86,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
173,Q49UU8,488,355,1.5e-07,35.6,1,2,0.0029,21.5,35,103,0.86,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
174,Q49UU8,488,355,1.5e-07,35.6,2,2,0.39,14.5,335,374,0.82,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
175,Q8T6T2,400,355,2e-07,35.2,1,3,1.9,12.3,32,83,0.79,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
176,Q8T6T2,400,355,2e-07,35.2,2,3,1.1e+03,3.1,167,212,0.78,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
177,Q8T6T2,400,355,2e-07,35.2,3,3,0.0016,22.4,235,287,0.88,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
178,Q6AE15,248,355,2.2e-07,35.1,1,2,0.077,16.8,72,121,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
179,Q6AE15,248,355,2.2e-07,35.1,2,2,0.11,16.3,164,231,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
180,Q9HN14,242,355,2.4e-07,35.0,1,2,0.22,15.3,70,115,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
181,Q9HN14,242,355,2.4e-07,35.0,2,2,0.0084,20.0,186,226,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
182,Q4WHZ9,546,355,2.6e-07,34.8,1,2,0.03,18.2,76,131,0.84,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
183,Q4WHZ9,546,355,2.6e-07,34.8,2,2,0.54,14.0,372,418,0.85,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
184,P0ADG7,488,355,3e-07,34.6,1,2,0.1,16.4,31,90,0.83,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
185,P0ADG7,488,355,3e-07,34.6,2,2,0.0076,20.1,331,371,0.86,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
186,P0ADG8,488,355,3e-07,34.6,1,2,0.1,16.4,31,90,0.83,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
187,P0ADG8,488,355,3e-07,34.6,2,2,0.0076,20.1,331,371,0.86,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
188,P0ADG9,488,355,3e-07,34.6,1,2,0.1,16.4,31,90,0.83,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
189,P0ADG9,488,355,3e-07,34.6,2,2,0.0076,20.1,331,371,0.86,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
190,Q8NY70,488,355,3.3e-07,34.5,1,2,0.0032,21.4,35,104,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
191,Q8NY70,488,355,3.3e-07,34.5,2,2,0.59,13.9,335,373,0.87,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
192,W6QIT2,526,355,6e-07,33.6,1,2,0.04,17.7,59,115,0.81,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
193,W6QIT2,526,355,6e-07,33.6,2,2,0.17,15.7,354,401,0.86,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
194,B1L5U5,476,355,6.4e-07,33.5,1,2,0.064,17.1,37,84,0.79,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
195,B1L5U5,476,355,6.4e-07,33.5,2,2,0.18,15.6,325,366,0.84,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
196,P38697,523,355,7.5e-07,33.3,1,2,0.056,17.3,59,123,0.85,Inosine-5'-monophosphate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD2 PE=1 SV=1
197,P38697,523,355,7.5e-07,33.3,2,2,0.77,13.5,358,408,0.89,Inosine-5'-monophosphate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD2 PE=1 SV=1
198,A0JUZ7,248,355,7.5e-07,33.3,1,2,0.0049,20.8,70,122,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
199,A0JUZ7,248,355,7.5e-07,33.3,2,2,6.2,10.5,163,230,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
200,Q8FNZ7,246,355,8.8e-07,33.1,1,2,0.0064,20.4,62,114,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
201,Q8FNZ7,246,355,8.8e-07,33.1,2,2,5.4,10.7,182,227,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
202,P50098,512,355,9.5e-07,33.0,1,3,0.049,17.5,48,104,0.86,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
203,P50098,512,355,9.5e-07,33.0,2,3,1e+03,3.3,232,269,0.55,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
204,P50098,512,355,9.5e-07,33.0,3,3,18,9.0,352,401,0.83,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
205,Q47QS4,245,355,1e-06,32.9,1,2,0.13,16.0,66,113,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
206,Q47QS4,245,355,1e-06,32.9,2,2,0.31,14.8,179,226,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
207,A1R562,247,355,1e-06,32.8,1,2,0.0076,20.1,69,119,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
208,A1R562,247,355,1e-06,32.8,2,2,5.8,10.6,175,229,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
209,Q0W0J3,240,355,1.3e-06,32.5,1,2,0.15,15.9,67,113,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
210,Q0W0J3,240,355,1.3e-06,32.5,2,2,0.38,14.5,185,224,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
211,O14344,524,355,1.6e-06,32.2,1,2,1.3,12.8,60,117,0.83,Inosine-5'-monophosphate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gua1 PE=2 SV=1
212,O14344,524,355,1.6e-06,32.2,2,2,0.053,17.4,356,407,0.85,Inosine-5'-monophosphate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gua1 PE=2 SV=1
213,A9B5I3,240,355,1.9e-06,31.9,1,2,0.0037,21.2,35,114,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
214,A9B5I3,240,355,1.9e-06,31.9,2,2,2.1,12.1,186,222,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
215,B6YWA9,252,355,2.1e-06,31.8,1,2,0.084,16.7,62,112,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
216,B6YWA9,252,355,2.1e-06,31.8,2,2,0.96,13.2,185,226,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
217,Q0WD32,487,355,2.2e-06,31.8,1,2,0.19,15.5,32,90,0.84,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1
218,Q0WD32,487,355,2.2e-06,31.8,2,2,0.041,17.7,331,371,0.85,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1
219,P50094,524,355,2.2e-06,31.7,1,2,0.095,16.5,60,124,0.85,Inosine-5'-monophosphate dehydrogenase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD4 PE=1 SV=1
220,P50094,524,355,2.2e-06,31.7,2,2,0.5,14.1,357,409,0.89,Inosine-5'-monophosphate dehydrogenase 4 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD4 PE=1 SV=1
221,Q3IT10,239,355,2.5e-06,31.6,1,2,17,9.1,69,113,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
222,Q3IT10,239,355,2.5e-06,31.6,2,2,0.0016,22.4,158,225,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
223,Q2LVE9,242,355,2.6e-06,31.6,1,2,0.017,19.0,64,107,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
224,Q2LVE9,242,355,2.6e-06,31.6,2,2,3.9,11.2,183,224,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
225,A1T8W5,255,355,3.1e-06,31.3,1,2,0.034,18.0,74,122,0.91,Phosphoribosyl isomerase A OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=priA PE=3 SV=1
226,A1T8W5,255,355,3.1e-06,31.3,2,2,3.5,11.4,192,238,0.79,Phosphoribosyl isomerase A OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=priA PE=3 SV=1
227,Q39UK4,305,355,3.8e-06,31.0,1,1,7.2e-06,30.1,228,277,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1"
228,O68602,246,355,3.9e-06,30.9,1,2,0.03,18.2,63,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
229,O68602,246,355,3.9e-06,30.9,2,2,5.3,10.8,181,227,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
230,Q5UZH1,246,355,4.5e-06,30.8,1,2,7.4,10.3,84,116,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloarcula marismortui (strain ATCC 43049 / DSM 3752 / JCM 8966 / VKM B-1809) OX=272569 GN=hisA PE=3 SV=2
