,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
122,O58045,486,357,1.7e-08,38.7,1,2,0.037,17.9,38,78,0.78,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1
123,O58045,486,357,1.7e-08,38.7,2,2,0.017,19.0,314,369,0.88,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1
124,A5N7R0,238,357,1.9e-08,38.6,1,2,0.0053,20.7,64,114,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
125,A5N7R0,238,357,1.9e-08,38.6,2,2,0.13,16.1,165,221,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
126,B9E171,238,357,1.9e-08,38.6,1,2,0.0053,20.7,64,114,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
127,B9E171,238,357,1.9e-08,38.6,2,2,0.13,16.1,165,221,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
128,Q5KP44,544,357,2.3e-08,38.3,1,2,0.43,14.4,70,123,0.78,Inosine-5'-monophosphate dehydrogenase OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=CNA04240 PE=3 SV=1
129,Q5KP44,544,357,2.3e-08,38.3,2,2,0.0032,21.4,368,418,0.88,Inosine-5'-monophosphate dehydrogenase OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=CNA04240 PE=3 SV=1
130,Q84XA3,502,357,2.7e-08,38.1,1,2,0.043,17.7,46,85,0.80,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
131,Q84XA3,502,357,2.7e-08,38.1,2,2,0.0021,22.0,341,417,0.79,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
132,P47996,503,357,3.4e-08,37.8,1,2,0.069,17.0,42,81,0.81,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
133,P47996,503,357,3.4e-08,37.8,2,2,0.005,20.8,343,388,0.85,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
134,Q4L385,488,357,3.6e-08,37.7,1,3,0.0041,21.0,35,91,0.76,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
135,Q4L385,488,357,3.6e-08,37.7,2,3,1.1e+03,3.1,263,300,0.76,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
136,Q4L385,488,357,3.6e-08,37.7,3,3,0.47,14.3,334,373,0.86,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
137,Q5HRX2,488,357,4.9e-08,37.2,1,2,0.0025,21.8,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
138,Q5HRX2,488,357,4.9e-08,37.2,2,2,0.31,14.9,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
139,Q8CMQ7,488,357,4.9e-08,37.2,1,2,0.0025,21.8,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
140,Q8CMQ7,488,357,4.9e-08,37.2,2,2,0.31,14.9,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
141,P44334,488,357,5e-08,37.2,1,3,0.35,14.7,32,72,0.81,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
142,P44334,488,357,5e-08,37.2,2,3,1.7e+03,2.6,270,299,0.80,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
143,P44334,488,357,5e-08,37.2,3,3,0.0063,20.4,330,372,0.87,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
144,Q9L6B7,487,357,6.1e-08,36.9,1,3,0.25,15.2,31,77,0.78,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
145,Q9L6B7,487,357,6.1e-08,36.9,2,3,2e+03,2.4,269,298,0.80,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
146,Q9L6B7,487,357,6.1e-08,36.9,3,3,0.0076,20.2,329,370,0.88,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
147,Q6AE15,248,357,6.3e-08,36.9,1,2,0.043,17.7,72,121,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
148,Q6AE15,248,357,6.3e-08,36.9,2,2,0.059,17.2,164,231,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
149,F1DBB2,527,357,1.1e-07,36.1,1,2,0.058,17.3,60,98,0.86,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
150,F1DBB2,527,357,1.1e-07,36.1,2,2,0.24,15.2,357,402,0.86,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
151,Q7SFX7,536,357,1.2e-07,36.0,1,2,0.032,18.1,65,107,0.80,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
152,Q7SFX7,536,357,1.2e-07,36.0,2,2,0.27,15.1,364,411,0.86,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
153,P65169,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
154,P65169,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
155,P99106,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
156,P99106,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
157,Q2FJM6,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
158,Q2FJM6,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
159,Q2G0Y7,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
160,Q2G0Y7,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
161,Q2YVL6,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
162,Q2YVL6,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
163,Q5HIQ7,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
164,Q5HIQ7,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
165,Q6GC82,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
166,Q6GC82,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
167,Q6GJQ7,488,357,2e-07,35.2,1,2,0.0044,20.9,35,101,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
168,Q6GJQ7,488,357,2e-07,35.2,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
169,Q18DL2,245,357,2.4e-07,34.9,1,2,0.49,14.2,72,117,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
170,Q18DL2,245,357,2.4e-07,34.9,2,2,0.0059,20.5,186,229,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
171,Q8T6T2,400,357,3.8e-07,34.3,1,3,2,12.2,32,77,0.79,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
172,Q8T6T2,400,357,3.8e-07,34.3,2,3,9.9e+02,3.3,166,212,0.76,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
173,Q8T6T2,400,357,3.8e-07,34.3,3,3,0.0021,22.0,236,288,0.87,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
174,Q9HN14,242,357,4.2e-07,34.2,1,2,0.25,15.2,70,115,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
175,Q9HN14,242,357,4.2e-07,34.2,2,2,0.012,19.5,186,226,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
176,A0JUZ7,248,357,4.5e-07,34.1,1,2,0.007,20.3,70,122,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
177,A0JUZ7,248,357,4.5e-07,34.1,2,2,2.7,11.8,163,230,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
178,P0ADG7,488,357,5e-07,33.9,1,2,0.23,15.3,31,82,0.78,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
179,P0ADG7,488,357,5e-07,33.9,2,2,0.0073,20.2,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
180,P0ADG8,488,357,5e-07,33.9,1,2,0.23,15.3,31,82,0.78,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
181,P0ADG8,488,357,5e-07,33.9,2,2,0.0073,20.2,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
182,P0ADG9,488,357,5e-07,33.9,1,2,0.23,15.3,31,82,0.78,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
183,P0ADG9,488,357,5e-07,33.9,2,2,0.0073,20.2,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
184,Q8NY70,488,357,6e-07,33.7,1,2,0.012,19.5,35,101,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
185,Q8NY70,488,357,6e-07,33.7,2,2,0.29,15.0,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
186,A1R562,247,357,6.4e-07,33.6,1,2,0.01,19.7,69,119,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
187,A1R562,247,357,6.4e-07,33.6,2,2,2.8,11.7,173,229,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
188,Q4WHZ9,546,357,6.6e-07,33.5,1,2,0.051,17.4,76,128,0.79,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
189,Q4WHZ9,546,357,6.6e-07,33.5,2,2,0.62,13.9,373,419,0.86,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
190,B1L5U5,476,357,7e-07,33.4,1,2,0.084,16.7,37,72,0.80,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
191,B1L5U5,476,357,7e-07,33.4,2,2,0.14,16.0,323,367,0.83,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
192,Q47QS4,245,357,7.5e-07,33.3,1,2,0.19,15.5,66,113,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
193,Q47QS4,245,357,7.5e-07,33.3,2,2,0.16,15.8,171,226,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
194,Q49UU8,488,357,8.7e-07,33.1,1,2,0.012,19.5,35,102,0.82,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
195,Q49UU8,488,357,8.7e-07,33.1,2,2,0.2,15.5,333,374,0.82,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
196,Q8FNZ7,246,357,9.3e-07,33.0,1,2,0.0095,19.8,62,114,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
197,Q8FNZ7,246,357,9.3e-07,33.0,2,2,4,11.2,182,227,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
198,A0B7W4,242,357,1.1e-06,32.9,1,2,6.9,10.4,68,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
199,A0B7W4,242,357,1.1e-06,32.9,2,2,0.0056,20.6,185,224,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
200,W6QIT2,526,357,1.1e-06,32.8,1,2,0.067,17.1,59,98,0.84,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
201,W6QIT2,526,357,1.1e-06,32.8,2,2,0.2,15.5,356,402,0.85,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
202,Q0W0J3,240,357,2.6e-06,31.6,1,2,0.17,15.7,67,113,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
203,Q0W0J3,240,357,2.6e-06,31.6,2,2,0.66,13.8,185,224,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
204,A9B5I3,240,357,2.7e-06,31.5,1,2,0.0063,20.4,35,114,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
205,A9B5I3,240,357,2.7e-06,31.5,2,2,1.9,12.3,189,222,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
206,P38697,523,357,3.1e-06,31.3,1,2,0.15,15.9,59,115,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD2 PE=1 SV=1
207,P38697,523,357,3.1e-06,31.3,2,2,0.99,13.2,359,408,0.89,Inosine-5'-monophosphate dehydrogenase 2 OS=Saccharomyces cerevisiae (strain ATCC 204508 / S288c) OX=559292 GN=IMD2 PE=1 SV=1
208,O68602,246,357,3.2e-06,31.3,1,2,0.034,18.0,63,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
209,O68602,246,357,3.2e-06,31.3,2,2,3.8,11.3,181,227,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
210,Q39UK4,305,357,3.3e-06,31.2,1,1,1.2e-05,29.4,228,277,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1"
211,Q4QEB3,492,357,3.4e-06,31.2,1,3,9.3,10.0,36,76,0.84,GMP reductase OS=Leishmania major OX=5664 GN=GMPR PE=1 SV=2
212,Q4QEB3,492,357,3.4e-06,31.2,2,3,1.7e+03,2.5,284,312,0.75,GMP reductase OS=Leishmania major OX=5664 GN=GMPR PE=1 SV=2
213,Q4QEB3,492,357,3.4e-06,31.2,3,3,0.08,16.8,335,384,0.87,GMP reductase OS=Leishmania major OX=5664 GN=GMPR PE=1 SV=2
214,Q3IT10,239,357,3.8e-06,31.0,1,2,16,9.2,69,113,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
215,Q3IT10,239,357,3.8e-06,31.0,2,2,0.0025,21.8,159,225,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
216,A9WQA3,244,357,4e-06,31.0,1,2,0.0044,21.0,65,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
217,A9WQA3,244,357,4e-06,31.0,2,2,35,8.1,180,225,0.70,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
218,B6YWA9,252,357,4e-06,30.9,1,2,0.13,16.1,62,112,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
219,B6YWA9,252,357,4e-06,30.9,2,2,1.3,12.9,185,226,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
220,P50098,512,357,4.1e-06,30.9,1,3,0.12,16.3,48,99,0.82,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
221,P50098,512,357,4.1e-06,30.9,2,3,1.4e+03,2.9,232,268,0.69,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
222,P50098,512,357,4.1e-06,30.9,3,3,13,9.6,349,401,0.85,Inosine-5'-monophosphate dehydrogenase OS=Trypanosoma brucei brucei OX=5702 PE=1 SV=1
223,Q8PWS2,246,357,4.1e-06,30.9,1,2,10,9.9,68,116,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
224,Q8PWS2,246,357,4.1e-06,30.9,2,2,0.014,19.3,188,227,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
225,P16250,240,357,4.2e-06,30.9,1,2,0.0024,21.8,64,115,0.91,Phosphoribosyl isomerase A OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=priA PE=1 SV=1
226,P16250,240,357,4.2e-06,30.9,2,2,29,8.4,179,224,0.78,Phosphoribosyl isomerase A OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=priA PE=1 SV=1
227,A1SL57,244,357,4.4e-06,30.8,1,2,0.23,15.3,66,113,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
228,A1SL57,244,357,4.4e-06,30.8,2,2,0.67,13.8,180,225,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
229,O14344,524,357,4.5e-06,30.8,1,2,2.4,11.9,60,115,0.79,Inosine-5'-monophosphate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gua1 PE=2 SV=1
230,O14344,524,357,4.5e-06,30.8,2,2,0.053,17.4,357,409,0.83,Inosine-5'-monophosphate dehydrogenase OS=Schizosaccharomyces pombe (strain 972 / ATCC 24843) OX=284812 GN=gua1 PE=2 SV=1
