,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
120,Q5KP44,544,347,5.8e-08,37.1,1,2,1.5,12.7,75,123,0.77,Inosine-5'-monophosphate dehydrogenase OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=CNA04240 PE=3 SV=1
121,Q5KP44,544,347,5.8e-08,37.1,2,2,0.0037,21.3,368,418,0.88,Inosine-5'-monophosphate dehydrogenase OS=Cryptococcus neoformans var. neoformans serotype D (strain JEC21 / ATCC MYA-565) OX=214684 GN=CNA04240 PE=3 SV=1
122,Q6AE15,248,347,6.2e-08,37.0,1,2,0.044,17.7,72,121,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
123,Q6AE15,248,347,6.2e-08,37.0,2,2,0.056,17.4,164,231,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
124,O00086,521,347,6.8e-08,36.8,1,2,0.31,15.0,60,117,0.81,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans OX=5476 GN=IMH3 PE=2 SV=1
125,O00086,521,347,6.8e-08,36.8,2,2,0.056,17.4,354,406,0.89,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans OX=5476 GN=IMH3 PE=2 SV=1
126,Q59Q46,521,347,6.8e-08,36.8,1,2,0.31,15.0,60,117,0.81,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=IMH3 PE=1 SV=2
127,Q59Q46,521,347,6.8e-08,36.8,2,2,0.056,17.4,354,406,0.89,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=IMH3 PE=1 SV=2
128,O58045,486,347,7e-08,36.8,1,2,0.11,16.5,43,78,0.78,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1
129,O58045,486,347,7e-08,36.8,2,2,0.018,19.0,314,370,0.88,Inosine-5'-monophosphate dehydrogenase OS=Pyrococcus horikoshii (strain ATCC 700860 / DSM 12428 / JCM 9974 / NBRC 100139 / OT-3) OX=70601 GN=guaB PE=1 SV=1
130,Q54QQ0,515,347,7.1e-08,36.8,1,2,2,12.3,61,107,0.82,Inosine-5'-monophosphate dehydrogenase OS=Dictyostelium discoideum OX=44689 GN=impdh PE=1 SV=1
131,Q54QQ0,515,347,7.1e-08,36.8,2,2,0.0025,21.8,357,412,0.82,Inosine-5'-monophosphate dehydrogenase OS=Dictyostelium discoideum OX=44689 GN=impdh PE=1 SV=1
132,Q4L385,488,347,1.3e-07,36.0,1,3,0.011,19.7,37,91,0.76,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
133,Q4L385,488,347,1.3e-07,36.0,2,3,1.1e+03,3.3,263,300,0.76,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
134,Q4L385,488,347,1.3e-07,36.0,3,3,0.48,14.3,334,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus haemolyticus (strain JCSC1435) OX=279808 GN=guaB PE=3 SV=1
135,Q5HRX2,488,347,1.8e-07,35.5,1,2,0.0083,20.1,37,102,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
136,Q5HRX2,488,347,1.8e-07,35.5,2,2,0.32,14.9,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 35984 / RP62A) OX=176279 GN=guaB PE=3 SV=1
137,Q8CMQ7,488,347,1.8e-07,35.5,1,2,0.0083,20.1,37,102,0.80,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
138,Q8CMQ7,488,347,1.8e-07,35.5,2,2,0.32,14.9,333,373,0.85,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus epidermidis (strain ATCC 12228 / FDA PCI 1200) OX=176280 GN=guaB PE=3 SV=1
139,P47996,503,347,1.9e-07,35.4,1,2,0.31,14.9,47,81,0.80,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
140,P47996,503,347,1.9e-07,35.4,2,2,0.0055,20.7,343,389,0.84,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
141,Q9L6B7,487,347,2.1e-07,35.2,1,3,1.7,12.5,34,81,0.77,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
142,Q9L6B7,487,347,2.1e-07,35.2,2,3,2e+03,2.4,269,298,0.80,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
143,Q9L6B7,487,347,2.1e-07,35.2,3,3,0.008,20.2,329,370,0.87,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
144,Q84XA3,502,347,2.3e-07,35.1,1,2,0.33,14.9,50,85,0.79,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
145,Q84XA3,502,347,2.3e-07,35.1,2,2,0.0021,22.1,341,418,0.81,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
146,P44334,488,347,2.3e-07,35.1,1,3,2.8,11.8,36,72,0.80,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
147,P44334,488,347,2.3e-07,35.1,2,3,1.8e+03,2.6,270,299,0.80,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
148,P44334,488,347,2.3e-07,35.1,3,3,0.0069,20.4,330,372,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
149,Q18DL2,245,347,2.4e-07,35.0,1,2,0.49,14.3,72,117,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
150,Q18DL2,245,347,2.4e-07,35.0,2,2,0.0063,20.5,186,229,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
151,Q7SFX7,536,347,3e-07,34.7,1,2,0.085,16.8,68,107,0.80,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
152,Q7SFX7,536,347,3e-07,34.7,2,2,0.29,15.0,364,411,0.86,Inosine-5'-monophosphate dehydrogenase OS=Neurospora crassa (strain ATCC 24698 / 74-OR23-1A / CBS 708.71 / DSM 1257 / FGSC 987) OX=367110 GN=NCU03117 PE=3 SV=1
153,A0JUZ7,248,347,4.2e-07,34.2,1,2,0.0076,20.2,70,122,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
154,A0JUZ7,248,347,4.2e-07,34.2,2,2,2.5,11.9,163,230,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
155,Q9HN14,242,347,4.4e-07,34.2,1,2,0.26,15.2,70,115,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
156,Q9HN14,242,347,4.4e-07,34.2,2,2,0.014,19.4,186,226,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
157,F1DBB2,527,347,4.4e-07,34.2,1,3,0.27,15.2,63,98,0.86,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
158,F1DBB2,527,347,4.4e-07,34.2,2,3,2.3e+03,2.2,288,327,0.80,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
159,F1DBB2,527,347,4.4e-07,34.2,3,3,0.26,15.2,357,402,0.85,Inosine-5'-monophosphate dehydrogenase OS=Penicillium brevicompactum OX=5074 GN=mpaF PE=3 SV=1
160,A1R562,247,347,5.9e-07,33.7,1,2,0.011,19.7,69,119,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
161,A1R562,247,347,5.9e-07,33.7,2,2,2.7,11.9,170,229,0.73,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
162,P65169,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
163,P65169,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=guaB PE=3 SV=1
164,P99106,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
165,P99106,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain N315) OX=158879 GN=guaB PE=1 SV=1
166,Q2FJM6,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
167,Q2FJM6,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain USA300) OX=367830 GN=guaB PE=3 SV=1
168,Q2G0Y7,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
169,Q2G0Y7,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain NCTC 8325 / PS 47) OX=93061 GN=guaB PE=3 SV=1
170,Q2YVL6,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
171,Q2YVL6,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain bovine RF122 / ET3-1) OX=273036 GN=guaB PE=3 SV=1
172,Q5HIQ7,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
173,Q5HIQ7,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain COL) OX=93062 GN=guaB PE=3 SV=1
174,Q6GC82,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
175,Q6GC82,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MSSA476) OX=282459 GN=guaB PE=3 SV=1
176,Q6GJQ7,488,347,5.9e-07,33.7,1,2,0.013,19.5,37,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
177,Q6GJQ7,488,347,5.9e-07,33.7,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=guaB PE=3 SV=1
178,Q47QS4,245,347,7.4e-07,33.4,1,2,0.2,15.6,66,113,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
179,Q47QS4,245,347,7.4e-07,33.4,2,2,0.16,15.8,170,226,0.75,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
180,Q8FNZ7,246,347,9.2e-07,33.1,1,2,0.0097,19.9,62,114,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
181,Q8FNZ7,246,347,9.2e-07,33.1,2,2,4.1,11.3,182,227,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium efficiens (strain DSM 44549 / YS-314 / AJ 12310 / JCM 11189 / NBRC 100395) OX=196164 GN=hisA PE=1 SV=1
182,Q4WHZ9,546,347,1.1e-06,32.9,1,2,0.1,16.5,77,128,0.79,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
183,Q4WHZ9,546,347,1.1e-06,32.9,2,2,0.6,14.0,373,419,0.86,Inosine-5'-monophosphate dehydrogenase OS=Neosartorya fumigata (strain ATCC MYA-4609 / Af293 / CBS 101355 / FGSC A1100) OX=330879 GN=AFUA_2G03610 PE=3 SV=1
184,B1L5U5,476,347,1.1e-06,32.8,1,2,0.12,16.3,37,72,0.79,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
185,B1L5U5,476,347,1.1e-06,32.8,2,2,0.15,16.0,323,367,0.83,Inosine-5'-monophosphate dehydrogenase OS=Korarchaeum cryptofilum (strain OPF8) OX=374847 GN=guaB PE=3 SV=1
186,A0B7W4,242,347,1.2e-06,32.8,1,2,7,10.5,68,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
187,A0B7W4,242,347,1.2e-06,32.8,2,2,0.0065,20.5,185,224,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=hisA PE=3 SV=1
188,Q8NY70,488,347,1.5e-06,32.4,1,2,0.03,18.3,38,102,0.79,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
189,Q8NY70,488,347,1.5e-06,32.4,2,2,0.3,15.0,333,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus aureus (strain MW2) OX=196620 GN=guaB PE=3 SV=1
190,Q49UU8,488,347,1.6e-06,32.3,1,2,0.029,18.3,38,102,0.81,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
191,Q49UU8,488,347,1.6e-06,32.3,2,2,0.21,15.5,333,374,0.81,Inosine-5'-monophosphate dehydrogenase OS=Staphylococcus saprophyticus subsp. saprophyticus (strain ATCC 15305 / DSM 20229 / NCIMB 8711 / NCTC 7292 / S-41) OX=342451 GN=guaB PE=3 SV=1
192,Q8T6T2,400,347,2e-06,32.0,1,3,15,9.4,36,78,0.78,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
193,Q8T6T2,400,347,2e-06,32.0,2,3,9e+02,3.6,166,212,0.76,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
194,Q8T6T2,400,347,2e-06,32.0,3,3,0.0022,22.0,236,288,0.87,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
195,W6QIT2,526,347,2.5e-06,31.7,1,2,0.26,15.2,62,98,0.83,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
196,W6QIT2,526,347,2.5e-06,31.7,2,2,0.22,15.4,356,402,0.85,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
197,Q0W0J3,240,347,2.6e-06,31.7,1,2,0.18,15.8,67,113,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
198,Q0W0J3,240,347,2.6e-06,31.7,2,2,0.69,13.8,185,224,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
199,A9B5I3,240,347,3e-06,31.4,1,2,0.0055,20.7,35,114,0.77,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
200,A9B5I3,240,347,3e-06,31.4,2,2,2,12.3,189,222,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
201,O68602,246,347,3e-06,31.4,1,2,0.035,18.1,63,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
202,O68602,246,347,3e-06,31.4,2,2,3.9,11.3,181,227,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium glutamicum (strain ATCC 13032 / DSM 20300 / BCRC 11384 / JCM 1318 / LMG 3730 / NCIMB 10025) OX=196627 GN=hisA PE=3 SV=2
203,P0ADG7,488,347,3.5e-06,31.2,1,2,1.6,12.6,34,83,0.77,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
204,P0ADG7,488,347,3.5e-06,31.2,2,2,0.0084,20.1,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli (strain K12) OX=83333 GN=guaB PE=1 SV=1
205,P0ADG8,488,347,3.5e-06,31.2,1,2,1.6,12.6,34,83,0.77,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
206,P0ADG8,488,347,3.5e-06,31.2,2,2,0.0084,20.1,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Escherichia coli O157:H7 OX=83334 GN=guaB PE=3 SV=1
207,P0ADG9,488,347,3.5e-06,31.2,1,2,1.6,12.6,34,83,0.77,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
208,P0ADG9,488,347,3.5e-06,31.2,2,2,0.0084,20.1,331,371,0.87,Inosine-5'-monophosphate dehydrogenase OS=Shigella flexneri OX=623 GN=guaB PE=3 SV=1
209,Q39UK4,305,347,3.5e-06,31.2,1,1,1.3e-05,29.3,228,277,0.84,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1"
210,A9WQA3,244,347,3.8e-06,31.1,1,2,0.0047,20.9,65,111,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
211,A9WQA3,244,347,3.8e-06,31.1,2,2,33,8.3,171,225,0.70,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
212,B6YWA9,252,347,3.9e-06,31.1,1,2,0.12,16.3,62,112,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
213,B6YWA9,252,347,3.9e-06,31.1,2,2,1.4,12.8,185,227,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Thermococcus onnurineus (strain NA1) OX=523850 GN=hisF PE=3 SV=1
214,P16250,240,347,3.9e-06,31.0,1,2,0.0026,21.8,64,115,0.91,Phosphoribosyl isomerase A OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=priA PE=1 SV=1
215,P16250,240,347,3.9e-06,31.0,2,2,30,8.4,179,224,0.78,Phosphoribosyl isomerase A OS=Streptomyces coelicolor (strain ATCC BAA-471 / A3(2) / M145) OX=100226 GN=priA PE=1 SV=1
216,Q3IT10,239,347,4e-06,31.0,1,2,15,9.4,69,113,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
217,Q3IT10,239,347,4e-06,31.0,2,2,0.0027,21.7,158,225,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Natronomonas pharaonis (strain ATCC 35678 / DSM 2160 / CIP 103997 / NBRC 14720 / NCIMB 2260 / Gabara) OX=348780 GN=hisA PE=3 SV=1
218,Q8PWS2,246,347,4.1e-06,31.0,1,2,9.9,10.0,68,116,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
219,Q8PWS2,246,347,4.1e-06,31.0,2,2,0.015,19.2,188,227,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
220,A1SL57,244,347,4.2e-06,30.9,1,2,0.23,15.4,66,113,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
221,A1SL57,244,347,4.2e-06,30.9,2,2,0.71,13.8,180,225,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
222,Q2LVE9,242,347,4.6e-06,30.8,1,2,0.027,18.4,64,107,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
223,Q2LVE9,242,347,4.6e-06,30.8,2,2,5.3,10.9,183,224,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
224,Q46CW8,245,347,4.7e-06,30.8,1,2,1.5,12.7,68,116,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
225,Q46CW8,245,347,4.7e-06,30.8,2,2,0.091,16.7,189,228,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
226,A1T8W5,255,347,5e-06,30.7,1,2,0.072,17.0,74,122,0.90,Phosphoribosyl isomerase A OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=priA PE=3 SV=1
227,A1T8W5,255,347,5e-06,30.7,2,2,2.8,11.8,193,238,0.79,Phosphoribosyl isomerase A OS=Mycolicibacterium vanbaalenii (strain DSM 7251 / JCM 13017 / NRRL B-24157 / PYR-1) OX=350058 GN=priA PE=3 SV=1
