,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
117,Q0WD32,487,340,6.9e-07,33.6,1,2,3,11.8,38,89,0.85,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1
118,Q0WD32,487,340,6.9e-07,33.6,2,2,0.0047,21.0,319,371,0.88,Inosine-5'-monophosphate dehydrogenase OS=Yersinia pestis OX=632 GN=guaB PE=3 SV=1
119,O67820,490,340,7.2e-07,33.6,1,2,0.11,16.6,41,92,0.82,Inosine-5'-monophosphate dehydrogenase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=guaB PE=3 SV=1
120,O67820,490,340,7.2e-07,33.6,2,2,0.018,19.1,331,376,0.82,Inosine-5'-monophosphate dehydrogenase OS=Aquifex aeolicus (strain VF5) OX=224324 GN=guaB PE=3 SV=1
121,O34787,767,340,7.2e-07,33.6,1,1,8.6e-06,30.1,334,591,0.75,Polyketide biosynthesis protein PksE OS=Bacillus subtilis (strain 168) OX=224308 GN=pksE PE=1 SV=3
122,Q47QS4,245,340,8.1e-07,33.4,1,2,0.19,15.8,67,112,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
123,Q47QS4,245,340,8.1e-07,33.4,2,2,0.21,15.6,180,225,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
124,P44334,488,340,8.2e-07,33.4,1,2,4.4,11.3,40,92,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
125,P44334,488,340,8.2e-07,33.4,2,2,0.0012,23.1,321,372,0.86,Inosine-5'-monophosphate dehydrogenase OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=guaB PE=3 SV=1
126,Q58927,237,340,8.5e-07,33.3,1,2,9,10.3,64,104,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1
127,Q58927,237,340,8.5e-07,33.3,2,2,0.0035,21.5,178,220,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1
128,P49058,404,340,9.4e-07,33.2,1,2,0.27,15.3,39,100,0.63,Inosine-5'-monophosphate dehydrogenase OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) OX=224326 GN=guaB PE=1 SV=1
129,P49058,404,340,9.4e-07,33.2,2,2,0.017,19.2,244,298,0.84,Inosine-5'-monophosphate dehydrogenase OS=Borrelia burgdorferi (strain ATCC 35210 / B31 / CIP 102532 / DSM 4680) OX=224326 GN=guaB PE=1 SV=1
130,Q9L6B7,487,340,9.5e-07,33.2,1,2,2,12.4,37,90,0.85,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
131,Q9L6B7,487,340,9.5e-07,33.2,2,2,0.0011,23.2,320,371,0.84,Inosine-5'-monophosphate dehydrogenase OS=Pasteurella multocida (strain Pm70) OX=272843 GN=guaB PE=3 SV=1
132,Q39UK4,305,340,1.1e-06,33.0,1,1,2.1e-06,32.1,227,275,0.84,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1"
133,B5EFU4,305,340,1.4e-06,32.7,1,1,2.5e-06,31.8,227,273,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622) OX=404380 GN=pyrD PE=3 SV=1"
134,A9WQA3,244,340,1.5e-06,32.5,1,2,0.0019,22.3,65,110,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
135,A9WQA3,244,340,1.5e-06,32.5,2,2,31,8.5,181,226,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
136,O49506,368,340,2e-06,32.2,1,1,9e-06,30.0,264,355,0.89,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Arabidopsis thaliana OX=3702 GN=GLO5 PE=1 SV=1
137,A5N7R0,238,340,2.1e-06,32.1,1,2,0.0093,20.1,63,115,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
138,A5N7R0,238,340,2.1e-06,32.1,2,2,11,10.0,186,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
139,B9E171,238,340,2.1e-06,32.1,1,2,0.0093,20.1,63,115,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
140,B9E171,238,340,2.1e-06,32.1,2,2,11,10.0,186,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
141,Q46CW8,245,340,2.1e-06,32.1,1,2,34,8.3,68,116,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
142,Q46CW8,245,340,2.1e-06,32.1,2,2,0.0023,22.1,189,229,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
143,Q18DL2,245,340,2.1e-06,32.1,1,2,2.6,12.0,72,116,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
144,Q18DL2,245,340,2.1e-06,32.1,2,2,0.0016,22.6,187,228,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
145,Q3ZYM9,244,340,2.1e-06,32.1,1,2,0.12,16.5,69,117,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1
146,Q3ZYM9,244,340,2.1e-06,32.1,2,2,0.59,14.1,187,229,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1
147,Q82AA1,242,340,2.5e-06,31.8,1,2,0.054,17.6,66,115,0.91,Phosphoribosyl isomerase A OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=priA PE=3 SV=1
148,Q82AA1,242,340,2.5e-06,31.8,2,2,0.86,13.6,180,225,0.88,Phosphoribosyl isomerase A OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=priA PE=3 SV=1
149,B8I5V5,236,340,3e-06,31.6,1,2,3.8,11.5,64,115,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) OX=394503 GN=hisA PE=3 SV=1
150,B8I5V5,236,340,3e-06,31.6,2,2,0.024,18.7,180,222,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) OX=394503 GN=hisA PE=3 SV=1
151,P47996,503,340,3.1e-06,31.5,1,2,16,9.5,52,82,0.86,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
152,P47996,503,340,3.1e-06,31.5,2,2,0.00044,24.4,340,387,0.83,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
153,B8G9S2,241,340,3.1e-06,31.5,1,2,0.0087,20.2,65,111,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chloroflexus aggregans (strain MD-66 / DSM 9485) OX=326427 GN=hisA PE=3 SV=1
154,B8G9S2,241,340,3.1e-06,31.5,2,2,2.1,12.4,191,222,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chloroflexus aggregans (strain MD-66 / DSM 9485) OX=326427 GN=hisA PE=3 SV=1
155,B1WRP7,257,340,3.2e-06,31.5,1,2,0.18,15.9,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
156,B1WRP7,257,340,3.2e-06,31.5,2,2,0.32,15.0,183,236,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
157,P74561,256,340,3.4e-06,31.4,1,2,0.5,14.4,65,106,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisA PE=3 SV=1
158,P74561,256,340,3.4e-06,31.4,2,2,0.15,16.1,181,225,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisA PE=3 SV=1
159,A0LTS5,241,340,3.4e-06,31.4,1,2,0.14,16.2,65,111,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=hisA PE=3 SV=1
160,A0LTS5,241,340,3.4e-06,31.4,2,2,0.49,14.4,179,224,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=hisA PE=3 SV=1
161,A2SQR0,236,340,3.4e-06,31.4,1,1,3.8e-05,27.9,180,221,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=hisA PE=3 SV=1
162,Q8TU55,245,340,3.4e-06,31.4,1,2,1.6e+02,6.2,68,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=hisA PE=3 SV=1
163,Q8TU55,245,340,3.4e-06,31.4,2,2,0.00094,23.3,189,229,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=hisA PE=3 SV=1
164,F7CYY5,515,340,3.4e-06,31.4,1,2,13,9.7,59,108,0.80,Inosine-5'-monophosphate dehydrogenase 2 OS=Xenopus tropicalis OX=8364 GN=impdh2 PE=3 SV=1
165,F7CYY5,515,340,3.4e-06,31.4,2,2,0.0014,22.8,351,404,0.83,Inosine-5'-monophosphate dehydrogenase 2 OS=Xenopus tropicalis OX=8364 GN=impdh2 PE=3 SV=1
166,A7Z4Y0,746,340,3.7e-06,31.3,1,1,8e-06,30.2,320,580,0.80,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
167,Q3AWY4,258,340,4.1e-06,31.1,1,2,0.21,15.6,54,103,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
168,Q3AWY4,258,340,4.1e-06,31.1,2,2,0.46,14.5,187,232,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
169,A9BJZ9,252,340,4.1e-06,31.1,1,2,97,6.9,63,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=hisF PE=3 SV=1
170,A9BJZ9,252,340,4.1e-06,31.1,2,2,0.002,22.3,186,229,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=hisF PE=3 SV=1
171,Q1R080,257,340,4.2e-06,31.1,1,2,0.13,16.3,58,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398 GN=hisF PE=3 SV=1
172,Q1R080,257,340,4.2e-06,31.1,2,2,0.35,14.9,193,234,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398 GN=hisF PE=3 SV=1
173,Q2LVE9,242,340,4.4e-06,31.0,1,2,0.091,16.8,64,107,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
174,Q2LVE9,242,340,4.4e-06,31.0,2,2,0.36,14.8,183,224,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
175,Q7UJL3,539,340,4.6e-06,30.9,1,2,0.15,16.1,85,135,0.79,Inosine-5'-monophosphate dehydrogenase OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=guaB PE=3 SV=1
176,Q7UJL3,539,340,4.6e-06,30.9,2,2,0.47,14.5,360,415,0.69,Inosine-5'-monophosphate dehydrogenase OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=guaB PE=3 SV=1
177,Q12658,529,340,4.8e-06,30.9,1,2,57,7.6,70,119,0.85,Inosine-5'-monophosphate dehydrogenase OS=Pneumocystis carinii OX=4754 GN=GUA1 PE=1 SV=2
178,Q12658,529,340,4.8e-06,30.9,2,2,0.0054,20.8,354,411,0.88,Inosine-5'-monophosphate dehydrogenase OS=Pneumocystis carinii OX=4754 GN=GUA1 PE=1 SV=2
179,Q30PY1,236,340,4.9e-06,30.8,1,2,25,8.8,80,105,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) OX=326298 GN=hisA PE=3 SV=1
180,Q30PY1,236,340,4.9e-06,30.8,2,2,0.01,19.9,181,221,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) OX=326298 GN=hisA PE=3 SV=1
181,Q9HN14,242,340,5.3e-06,30.7,1,2,16,9.5,70,115,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
182,Q9HN14,242,340,5.3e-06,30.7,2,2,0.00024,25.3,186,226,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
183,Q8T6T2,400,340,5.5e-06,30.7,1,1,2.9e-05,28.3,39,288,0.69,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
184,B7KEI6,257,340,5.5e-06,30.7,1,2,0.048,17.7,63,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
185,B7KEI6,257,340,5.5e-06,30.7,2,2,1.8,12.6,183,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
186,A9BJH4,300,340,5.7e-06,30.6,1,1,1.4e-05,29.4,224,273,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=pyrD PE=3 SV=1"
187,Q8PWS2,246,340,6.4e-06,30.5,1,2,7.1e+02,4.0,68,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
188,Q8PWS2,246,340,6.4e-06,30.5,2,2,0.0004,24.6,189,228,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
189,P21879,488,340,6.6e-06,30.4,1,2,0.00053,24.2,38,93,0.84,Inosine-5'-monophosphate dehydrogenase OS=Bacillus subtilis (strain 168) OX=224308 GN=guaB PE=1 SV=2
190,P21879,488,340,6.6e-06,30.4,2,2,7.2,10.6,336,374,0.84,Inosine-5'-monophosphate dehydrogenase OS=Bacillus subtilis (strain 168) OX=224308 GN=guaB PE=1 SV=2
191,A9B5I3,240,340,6.8e-06,30.4,1,2,0.015,19.4,61,111,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
192,A9B5I3,240,340,6.8e-06,30.4,2,2,0.65,14.0,191,224,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
193,C6E6N2,305,340,7.1e-06,30.3,1,1,1.3e-05,29.5,227,273,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter sp. (strain M21) OX=443144 GN=pyrD PE=3 SV=1"
194,P9WMM4,244,340,7.1e-06,30.3,1,2,0.17,15.9,64,108,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=priA PE=3 SV=1
195,P9WMM4,244,340,7.1e-06,30.3,2,2,1.3,13.0,182,227,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=priA PE=3 SV=1
196,P9WMM5,244,340,7.1e-06,30.3,1,2,0.17,15.9,64,108,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=priA PE=1 SV=1
197,P9WMM5,244,340,7.1e-06,30.3,2,2,1.3,13.0,182,227,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=priA PE=1 SV=1
198,Q4JW54,258,340,7.1e-06,30.3,1,2,0.54,14.3,70,115,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisA PE=3 SV=1
199,Q4JW54,258,340,7.1e-06,30.3,2,2,0.84,13.6,189,226,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisA PE=3 SV=1
200,P60714,258,340,7.2e-06,30.3,1,2,0.86,13.6,54,106,0.87,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis) OX=257309 GN=hisF PE=3 SV=1
201,P60714,258,340,7.2e-06,30.3,2,2,0.12,16.4,192,248,0.78,Imidazole glycerol phosphate synthase subunit HisF OS=Corynebacterium diphtheriae (strain ATCC 700971 / NCTC 13129 / Biotype gravis) OX=257309 GN=hisF PE=3 SV=1
202,A1KJ19,245,340,7.2e-06,30.3,1,2,0.17,15.9,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=priA PE=3 SV=1
203,A1KJ19,245,340,7.2e-06,30.3,2,2,1.3,13.0,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=priA PE=3 SV=1
204,A5U2V9,245,340,7.2e-06,30.3,1,2,0.17,15.9,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=priA PE=3 SV=1
205,A5U2V9,245,340,7.2e-06,30.3,2,2,1.3,13.0,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=priA PE=3 SV=1
206,C1ANM5,245,340,7.2e-06,30.3,1,2,0.17,15.9,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275 GN=priA PE=3 SV=1
207,C1ANM5,245,340,7.2e-06,30.3,2,2,1.3,13.0,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275 GN=priA PE=3 SV=1
208,P60579,245,340,7.2e-06,30.3,1,2,0.17,15.9,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=priA PE=3 SV=2
209,P60579,245,340,7.2e-06,30.3,2,2,1.3,13.0,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain ATCC BAA-935 / AF2122/97) OX=233413 GN=priA PE=3 SV=2
210,Q3Z6V7,237,340,7.4e-06,30.3,1,2,0.38,14.8,62,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=hisA PE=3 SV=1
211,Q3Z6V7,237,340,7.4e-06,30.3,2,2,0.74,13.8,180,222,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) OX=243164 GN=hisA PE=3 SV=1
212,Q2SMB2,257,340,7.7e-06,30.2,1,2,0.3,15.1,58,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Hahella chejuensis (strain KCTC 2396) OX=349521 GN=hisF PE=3 SV=1
213,Q2SMB2,257,340,7.7e-06,30.2,2,2,0.61,14.1,190,234,0.81,Imidazole glycerol phosphate synthase subunit HisF OS=Hahella chejuensis (strain KCTC 2396) OX=349521 GN=hisF PE=3 SV=1
214,Q50757,238,340,7.7e-06,30.2,1,2,23,8.9,64,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
215,Q50757,238,340,7.7e-06,30.2,2,2,0.0052,20.9,183,222,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
216,A1UHK4,248,340,7.9e-06,30.2,1,2,0.31,15.0,69,114,0.89,Phosphoribosyl isomerase A OS=Mycobacterium sp. (strain KMS) OX=189918 GN=priA PE=3 SV=1
217,A1UHK4,248,340,7.9e-06,30.2,2,2,0.83,13.7,186,231,0.78,Phosphoribosyl isomerase A OS=Mycobacterium sp. (strain KMS) OX=189918 GN=priA PE=3 SV=1
218,A3Q127,248,340,7.9e-06,30.2,1,2,0.31,15.0,69,114,0.89,Phosphoribosyl isomerase A OS=Mycobacterium sp. (strain JLS) OX=164757 GN=priA PE=3 SV=1
219,A3Q127,248,340,7.9e-06,30.2,2,2,0.83,13.7,186,231,0.78,Phosphoribosyl isomerase A OS=Mycobacterium sp. (strain JLS) OX=164757 GN=priA PE=3 SV=1
220,Q1B7G8,248,340,7.9e-06,30.2,1,2,0.31,15.0,69,114,0.89,Phosphoribosyl isomerase A OS=Mycobacterium sp. (strain MCS) OX=164756 GN=priA PE=3 SV=2
