,ids,target_len,query_len,E-value,score_sequence,domain_number,of,i-Evalue,score_domain,from_ali_coord,to_ali_coord,acc,description_of_target
120,Q7NTY1,316,354,2.4e-07,35.1,1,1,3.6e-07,34.5,130,238,0.80,GMP reductase OS=Chromobacterium violaceum (strain ATCC 12472 / DSM 30191 / JCM 1249 / NBRC 12614 / NCIMB 9131 / NCTC 9757) OX=243365 GN=guaC PE=3 SV=1
121,A1R562,247,354,2.5e-07,35.1,1,2,0.034,18.1,70,117,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
122,A1R562,247,354,2.5e-07,35.1,2,2,0.32,14.9,184,229,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Paenarthrobacter aurescens (strain TC1) OX=290340 GN=hisA PE=1 SV=1
123,P05325,242,354,2.5e-07,35.0,1,2,0.82,13.6,65,109,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus voltae OX=2188 GN=hisA PE=3 SV=1
124,P05325,242,354,2.5e-07,35.0,2,2,0.0093,20.0,183,222,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanococcus voltae OX=2188 GN=hisA PE=3 SV=1
125,P47996,503,354,3.1e-07,34.7,1,2,2.7,11.9,43,82,0.86,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
126,P47996,503,354,3.1e-07,34.7,2,2,0.00043,24.4,340,387,0.84,Inosine-5'-monophosphate dehydrogenase 1 OS=Arabidopsis thaliana OX=3702 GN=IMPDH PE=2 SV=1
127,O00086,521,354,3.3e-07,34.6,1,2,0.055,17.5,57,115,0.89,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans OX=5476 GN=IMH3 PE=2 SV=1
128,O00086,521,354,3.3e-07,34.6,2,2,0.25,15.3,352,401,0.86,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans OX=5476 GN=IMH3 PE=2 SV=1
129,Q59Q46,521,354,3.3e-07,34.6,1,2,0.055,17.5,57,115,0.89,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=IMH3 PE=1 SV=2
130,Q59Q46,521,354,3.3e-07,34.6,2,2,0.25,15.3,352,401,0.86,Inosine-5'-monophosphate dehydrogenase OS=Candida albicans (strain SC5314 / ATCC MYA-2876) OX=237561 GN=IMH3 PE=1 SV=2
131,Q8T6T2,400,354,3.6e-07,34.5,1,1,2.3e-06,31.8,32,288,0.68,Inosine-5'-monophosphate dehydrogenase OS=Cryptosporidium parvum OX=5807 GN=56k.02 PE=1 SV=1
132,O34787,767,354,3.7e-07,34.5,1,1,4.8e-06,30.8,325,591,0.75,Polyketide biosynthesis protein PksE OS=Bacillus subtilis (strain 168) OX=224308 GN=pksE PE=1 SV=3
133,Q84XA3,502,354,3.9e-07,34.4,1,2,0.99,13.3,46,87,0.89,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
134,Q84XA3,502,354,3.9e-07,34.4,2,2,0.0014,22.8,340,392,0.86,Inosine-5'-monophosphate dehydrogenase OS=Vigna unguiculata OX=3917 GN=impdh PE=1 SV=1
135,Q6AE15,248,354,4.6e-07,34.2,1,2,2.2,12.2,88,119,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
136,Q6AE15,248,354,4.6e-07,34.2,2,2,0.0078,20.3,185,231,0.78,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Leifsonia xyli subsp. xyli (strain CTCB07) OX=281090 GN=hisA PE=3 SV=1
137,Q7UJL3,539,354,4.6e-07,34.2,1,2,0.012,19.6,79,135,0.81,Inosine-5'-monophosphate dehydrogenase OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=guaB PE=3 SV=1
138,Q7UJL3,539,354,4.6e-07,34.2,2,2,0.37,14.7,360,415,0.70,Inosine-5'-monophosphate dehydrogenase OS=Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) OX=243090 GN=guaB PE=3 SV=1
139,Q0W0J3,240,354,4.9e-07,34.1,1,2,2.3,12.1,69,110,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
140,Q0W0J3,240,354,4.9e-07,34.1,2,2,0.0087,20.1,185,224,0.96,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocella arvoryzae (strain DSM 22066 / NBRC 105507 / MRE50) OX=351160 GN=hisA PE=3 SV=1
141,A0JUZ7,248,354,5.5e-07,33.9,1,2,0.044,17.8,71,122,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
142,A0JUZ7,248,354,5.5e-07,33.9,2,2,0.58,14.1,183,230,0.72,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Arthrobacter sp. (strain FB24) OX=290399 GN=hisA PE=3 SV=1
143,A1SL57,244,354,6.5e-07,33.7,1,2,0.24,15.4,67,111,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
144,A1SL57,244,354,6.5e-07,33.7,2,2,0.072,17.1,179,225,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Nocardioides sp. (strain ATCC BAA-499 / JS614) OX=196162 GN=hisA PE=3 SV=1
145,Q0ICA6,263,354,8e-07,33.4,1,2,0.041,17.9,40,103,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1
146,Q0ICA6,263,354,8e-07,33.4,2,2,0.24,15.4,185,231,0.92,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9311) OX=64471 GN=hisF PE=3 SV=1
147,Q58927,237,354,9e-07,33.2,1,2,9.6,10.1,64,103,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1
148,Q58927,237,354,9e-07,33.2,2,2,0.0037,21.3,178,220,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 / JAL-1 / JCM 10045 / NBRC 100440) OX=243232 GN=hisA PE=3 SV=1
149,Q47QS4,245,354,9.1e-07,33.2,1,2,0.2,15.6,67,112,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
150,Q47QS4,245,354,9.1e-07,33.2,2,2,0.21,15.5,180,225,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Thermobifida fusca (strain YX) OX=269800 GN=hisA PE=3 SV=1
151,Q12658,529,354,9.8e-07,33.1,1,2,8.7,10.2,64,119,0.86,Inosine-5'-monophosphate dehydrogenase OS=Pneumocystis carinii OX=4754 GN=GUA1 PE=1 SV=2
152,Q12658,529,354,9.8e-07,33.1,2,2,0.0047,21.0,355,411,0.87,Inosine-5'-monophosphate dehydrogenase OS=Pneumocystis carinii OX=4754 GN=GUA1 PE=1 SV=2
153,Q39UK4,305,354,1.1e-06,33.0,1,1,1.9e-06,32.1,227,274,0.84,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter metallireducens (strain ATCC 53774 / DSM 7210 / GS-15) OX=269799 GN=pyrD PE=3 SV=1"
154,B5EFU4,305,354,1.3e-06,32.7,1,1,2.3e-06,31.9,227,273,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter bemidjiensis (strain Bem / ATCC BAA-1014 / DSM 16622) OX=404380 GN=pyrD PE=3 SV=1"
155,Q18DL2,245,354,1.7e-06,32.3,1,2,2.8,11.8,72,115,0.89,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
156,Q18DL2,245,354,1.7e-06,32.3,2,2,0.0015,22.6,187,228,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Haloquadratum walsbyi (strain DSM 16790 / HBSQ001) OX=362976 GN=hisA PE=3 SV=1
157,A9WQA3,244,354,1.8e-06,32.2,1,2,0.0019,22.3,65,110,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
158,A9WQA3,244,354,1.8e-06,32.2,2,2,34,8.3,181,226,0.81,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Renibacterium salmoninarum (strain ATCC 33209 / DSM 20767 / JCM 11484 / NBRC 15589 / NCIMB 2235) OX=288705 GN=hisA PE=3 SV=1
159,O49506,368,354,1.9e-06,32.1,1,1,9.3e-06,29.9,264,355,0.89,Peroxisomal (S)-2-hydroxy-acid oxidase GLO5 OS=Arabidopsis thaliana OX=3702 GN=GLO5 PE=1 SV=1
160,Q3ZYM9,244,354,2.3e-06,31.9,1,2,0.12,16.3,69,117,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1
161,Q3ZYM9,244,354,2.3e-06,31.9,2,2,0.59,14.1,187,229,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Dehalococcoides mccartyi (strain CBDB1) OX=255470 GN=hisA PE=3 SV=1
162,A7Z4Y0,746,354,2.4e-06,31.8,1,1,5e-06,30.8,313,580,0.80,Polyketide biosynthesis protein BaeE OS=Bacillus velezensis (strain DSM 23117 / BGSC 10A6 / FZB42) OX=326423 GN=baeE PE=1 SV=1
163,Q46CW8,245,354,2.4e-06,31.8,1,2,38,8.1,68,116,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
164,Q46CW8,245,354,2.4e-06,31.8,2,2,0.0022,22.0,189,229,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina barkeri (strain Fusaro / DSM 804) OX=269797 GN=hisA PE=3 SV=1
165,A5N7R0,238,354,2.5e-06,31.7,1,2,0.0099,19.9,63,115,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
166,A5N7R0,238,354,2.5e-06,31.7,2,2,11,9.9,186,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain ATCC 8527 / DSM 555 / NCIMB 10680) OX=431943 GN=hisA PE=3 SV=1
167,B9E171,238,354,2.5e-06,31.7,1,2,0.0099,19.9,63,115,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
168,B9E171,238,354,2.5e-06,31.7,2,2,11,9.9,186,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Clostridium kluyveri (strain NBRC 12016) OX=583346 GN=hisA PE=3 SV=1
169,Q82AA1,242,354,3.4e-06,31.3,1,2,0.055,17.5,66,115,0.91,Phosphoribosyl isomerase A OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=priA PE=3 SV=1
170,Q82AA1,242,354,3.4e-06,31.3,2,2,0.89,13.5,180,225,0.88,Phosphoribosyl isomerase A OS=Streptomyces avermitilis (strain ATCC 31267 / DSM 46492 / JCM 5070 / NBRC 14893 / NCIMB 12804 / NRRL 8165 / MA-4680) OX=227882 GN=priA PE=3 SV=1
171,B1WRP7,257,354,3.7e-06,31.2,1,2,0.19,15.7,64,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
172,B1WRP7,257,354,3.7e-06,31.2,2,2,0.31,15.0,183,236,0.82,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Crocosphaera subtropica (strain ATCC 51142 / BH68) OX=43989 GN=hisA PE=3 SV=1
173,A2SQR0,236,354,3.7e-06,31.2,1,1,3.7e-05,27.9,180,221,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanocorpusculum labreanum (strain ATCC 43576 / DSM 4855 / Z) OX=410358 GN=hisA PE=3 SV=1
174,B8I5V5,236,354,3.8e-06,31.1,1,2,4.2,11.3,64,115,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) OX=394503 GN=hisA PE=3 SV=1
175,B8I5V5,236,354,3.8e-06,31.1,2,2,0.025,18.6,180,222,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Ruminiclostridium cellulolyticum (strain ATCC 35319 / DSM 5812 / JCM 6584 / H10) OX=394503 GN=hisA PE=3 SV=1
176,Q9HN14,242,354,3.8e-06,31.1,1,2,18,9.2,70,115,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
177,Q9HN14,242,354,3.8e-06,31.1,2,2,0.00017,25.7,186,226,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Halobacterium salinarum (strain ATCC 700922 / JCM 11081 / NRC-1) OX=64091 GN=hisA PE=3 SV=1
178,Q8TU55,245,354,3.8e-06,31.1,1,2,1.7e+02,6.0,68,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=hisA PE=3 SV=1
179,Q8TU55,245,354,3.8e-06,31.1,2,2,0.0009,23.3,189,229,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) OX=188937 GN=hisA PE=3 SV=1
180,P74561,256,354,3.9e-06,31.1,1,2,0.53,14.2,65,106,0.90,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisA PE=3 SV=1
181,P74561,256,354,3.9e-06,31.1,2,2,0.15,16.1,181,225,0.83,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Synechocystis sp. (strain PCC 6803 / Kazusa) OX=1111708 GN=hisA PE=3 SV=1
182,A0LTS5,241,354,4.2e-06,31.0,1,2,0.14,16.1,65,111,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=hisA PE=3 SV=1
183,A0LTS5,241,354,4.2e-06,31.0,2,2,0.52,14.2,179,224,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=hisA PE=3 SV=1
184,Q1R080,257,354,4.6e-06,30.9,1,2,0.14,16.1,58,112,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398 GN=hisF PE=3 SV=1
185,Q1R080,257,354,4.6e-06,30.9,2,2,0.35,14.8,193,234,0.83,Imidazole glycerol phosphate synthase subunit HisF OS=Chromohalobacter salexigens (strain ATCC BAA-138 / DSM 3043 / CIP 106854 / NCIMB 13768 / 1H11) OX=290398 GN=hisF PE=3 SV=1
186,Q3AWY4,258,354,4.8e-06,30.8,1,2,0.22,15.5,54,103,0.84,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
187,Q3AWY4,258,354,4.8e-06,30.8,2,2,0.46,14.4,187,232,0.90,Imidazole glycerol phosphate synthase subunit HisF OS=Synechococcus sp. (strain CC9902) OX=316279 GN=hisF PE=3 SV=1
188,Q2LVE9,242,354,5e-06,30.8,1,2,0.092,16.7,64,107,0.94,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
189,Q2LVE9,242,354,5e-06,30.8,2,2,0.36,14.8,183,224,0.84,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Syntrophus aciditrophicus (strain SB) OX=56780 GN=hisA PE=3 SV=1
190,B8G9S2,241,354,5e-06,30.8,1,2,0.0097,19.9,66,111,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chloroflexus aggregans (strain MD-66 / DSM 9485) OX=326427 GN=hisA PE=3 SV=1
191,B8G9S2,241,354,5e-06,30.8,2,2,2.1,12.2,191,222,0.85,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Chloroflexus aggregans (strain MD-66 / DSM 9485) OX=326427 GN=hisA PE=3 SV=1
192,A9BJZ9,252,354,5.3e-06,30.7,1,2,1.1e+02,6.6,63,106,0.88,Imidazole glycerol phosphate synthase subunit HisF OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=hisF PE=3 SV=1
193,A9BJZ9,252,354,5.3e-06,30.7,2,2,0.0021,22.1,186,229,0.91,Imidazole glycerol phosphate synthase subunit HisF OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=hisF PE=3 SV=1
194,B7KEI6,257,354,5.5e-06,30.6,1,2,0.05,17.6,63,107,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
195,B7KEI6,257,354,5.5e-06,30.6,2,2,1.8,12.5,183,224,0.79,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Gloeothece citriformis (strain PCC 7424) OX=65393 GN=hisA PE=3 SV=1
196,A9BJH4,300,354,5.5e-06,30.6,1,1,1.3e-05,29.4,224,273,0.89,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Petrotoga mobilis (strain DSM 10674 / SJ95) OX=403833 GN=pyrD PE=3 SV=1"
197,Q30PY1,236,354,5.9e-06,30.5,1,2,27,8.6,80,105,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) OX=326298 GN=hisA PE=3 SV=1
198,Q30PY1,236,354,5.9e-06,30.5,2,2,0.01,19.8,181,221,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Sulfurimonas denitrificans (strain ATCC 33889 / DSM 1251) OX=326298 GN=hisA PE=3 SV=1
199,W6QIT2,526,354,6.4e-06,30.4,1,2,0.98,13.3,58,113,0.85,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
200,W6QIT2,526,354,6.4e-06,30.4,2,2,0.28,15.1,344,398,0.83,Inosine-5'-monophosphate dehydrogenase OS=Penicillium roqueforti (strain FM164) OX=1365484 GN=mpaF PE=3 SV=1
201,A9B5I3,240,354,6.4e-06,30.4,1,2,0.016,19.2,61,111,0.76,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
202,A9B5I3,240,354,6.4e-06,30.4,2,2,0.63,14.0,191,224,0.86,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Herpetosiphon aurantiacus (strain ATCC 23779 / DSM 785 / 114-95) OX=316274 GN=hisA PE=3 SV=1
203,Q8G3N6,545,354,6.6e-06,30.4,1,2,1.2,13.1,76,126,0.79,Inosine-5'-monophosphate dehydrogenase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=guaB PE=3 SV=1
204,Q8G3N6,545,354,6.6e-06,30.4,2,2,0.041,17.9,369,424,0.81,Inosine-5'-monophosphate dehydrogenase OS=Bifidobacterium longum (strain NCC 2705) OX=206672 GN=guaB PE=3 SV=1
205,C6E6N2,305,354,7e-06,30.3,1,1,1.2e-05,29.5,227,273,0.85,"Dihydroorotate dehydrogenase B (NAD(+)), catalytic subunit OS=Geobacter sp. (strain M21) OX=443144 GN=pyrD PE=3 SV=1"
206,Q8PWS2,246,354,7.1e-06,30.3,1,2,8e+02,3.8,68,116,0.87,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
207,Q8PWS2,246,354,7.1e-06,30.3,2,2,0.00039,24.5,189,228,0.93,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanosarcina mazei (strain ATCC BAA-159 / DSM 3647 / Goe1 / Go1 / JCM 11833 / OCM 88) OX=192952 GN=hisA PE=3 SV=1
208,Q50757,238,354,8e-06,30.1,1,2,26,8.7,64,109,0.88,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
209,Q50757,238,354,8e-06,30.1,2,2,0.0051,20.8,183,222,0.91,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Methanothermococcus thermolithotrophicus OX=2186 GN=hisA PE=3 SV=1
210,P9WMM4,244,354,8.3e-06,30.0,1,2,0.18,15.8,64,108,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=priA PE=3 SV=1
211,P9WMM4,244,354,8.3e-06,30.0,2,2,1.3,12.9,182,227,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=priA PE=3 SV=1
212,P9WMM5,244,354,8.3e-06,30.0,1,2,0.18,15.8,64,108,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=priA PE=1 SV=1
213,P9WMM5,244,354,8.3e-06,30.0,2,2,1.3,12.9,182,227,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=priA PE=1 SV=1
214,Q4JW54,258,354,8.4e-06,30.0,1,2,0.57,14.1,70,115,0.92,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisA PE=3 SV=1
215,Q4JW54,258,354,8.4e-06,30.0,2,2,0.86,13.5,189,226,0.80,1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase OS=Corynebacterium jeikeium (strain K411) OX=306537 GN=hisA PE=3 SV=1
216,A1KJ19,245,354,8.4e-06,30.0,1,2,0.18,15.8,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=priA PE=3 SV=1
217,A1KJ19,245,354,8.4e-06,30.0,2,2,1.3,12.9,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Pasteur 1173P2) OX=410289 GN=priA PE=3 SV=1
218,A5U2V9,245,354,8.4e-06,30.0,1,2,0.18,15.8,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=priA PE=3 SV=1
219,A5U2V9,245,354,8.4e-06,30.0,2,2,1.3,12.9,183,228,0.78,Phosphoribosyl isomerase A OS=Mycobacterium tuberculosis (strain ATCC 25177 / H37Ra) OX=419947 GN=priA PE=3 SV=1
220,C1ANM5,245,354,8.4e-06,30.0,1,2,0.18,15.8,65,109,0.91,Phosphoribosyl isomerase A OS=Mycobacterium bovis (strain BCG / Tokyo 172 / ATCC 35737 / TMC 1019) OX=561275 GN=priA PE=3 SV=1
